TC ID;TC Title;TC Desc;IsEndToEnd;OSS Node and MIM Mapping;OSS Node Template;Plan Name;Node Name;RNC Name;Group Name;IP Address;ftpBackUpStore;ftpSwStore;ftpConfigStore;ftpLicenseKey;ftpAutoIntegration;MIM Version;Site;Location;worldTimeZoneId;Associated STN;Import Transport Configuration;Use Transport CM Template;Transport Template Name;Import Radio Configuration;Use Radio CM Template;Radio Template Name;Auto Integrate;Unlock Cells;Upload CV after auto integration;Install License;Activate License;Integrate Unlock;Site Basic Template;Site Equipment Template
BSIMAUTO-475;Automate Add WCDMA Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;AddWcdmaNodeExample template;false;O13A-T;AddWcdmaNodeandSiteWithSTNExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;true;true;WcdmaTNBulkCMTemplateFile;true;true;WcdmaRNBulkCMTemplateFile;true;true;true;true;true;false;SiteBasic_WCDMA;SiteEquipment_WCDMA
BSIMAUTO-472;Automate Add WCDMA Node - AI not selected, General Tab only using TAF fwk.;AddWcdmaNodeandSiteExample template;false;O13A-T;AddWcdmaNodeandSiteExample;AddWcdmaNodeandSiteExample_TAF_PCA;AddWcdmaNodeandSiteExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;NewYork;NewYork;Eire;;false;false;;false;false;;;;;;;;;
BSIMAUTO-472;Automate Add WCDMA Node - AI not selected, General Tab only using TAF fwk.;AddWcdmaNodeExample template;false;O13A-T;AddWcdmaNodeExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;;;;false;false;;false;false;;;;;;;;;
BSIMAUTO-472;Automate Add WCDMA Node - AI not selected, General Tab only using TAF fwk.;AddWcdmaNodeWithSTNExample template;false;O13A-T;AddWcdmaNodeWithSTNExample;AddWcdmaNodeWithSTNExample_TAF_PCA;AddWcdmaNodeWithSTNExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;;;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;false;false;;false;false;;;;;;;;;
BSIMAUTO-472;Automate Add WCDMA Node - AI not selected, General Tab only using TAF fwk.;AddWcdmaNodeandSiteWithSTNExample template;false;O13A-T;AddWcdmaNodeandSiteWithSTNExample;AddWcdmaNodeandSiteWithSTNExample_TAF_PCA;AddWcdmaNodeandSiteWithSTNExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;false;false;;false;false;;;;;;;;;
BSIMAUTO-499;Automate Add WCDMA Node - AI not selected, General Tab only using TAF fwk.;AddWcdmaNodeandSiteWithSTNExample template;false;O13A-T;AddWcdmaNodeandSiteWithSTNExample;AddWcdmaNodeandSiteWithSTNExample_TAF_PCA;AddWcdmaNodeandSiteWithSTNExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;true;true;WcdmaTNBulkCMTemplateFile;false;false;;;;;;;;;
BSIMAUTO-499;Automate Add WCDMA Node - AI not selected, General Tab only using TAF fwk.;AddWcdmaNodeExample template;false;O13A-T;AddWcdmaNodeExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;;;;true;true;WcdmaRNCTNBulkCMExample;false;false;;;;;;;;;
BSIMAUTO-501;Add WCDMA Node RN without AI selected;AddWcdmaNodeandSiteExample template;false;O13A-T;AddWcdmaNodeandSiteExample;AddWcdmaNodeandSiteExample_TAF_PCA;AddWcdmaNodeandSiteExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;NewYork;NewYork;Eire;;false;false;;true;true;WcdmaRNBulkCMTemplateFile;;;;;;;;
BSIMAUTO-501;Add WCDMA Node RN without AI selected;AddWcdmaNodeWithSTNExample template;false;O13A-T;AddWcdmaNodeWithSTNExample;AddWcdmaNodeWithSTNExample_TAF_PCA;AddWcdmaNodeWithSTNExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;;;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;false;false;;true;true;1CellWcdmaRNBulkCMExample;;;;;;;;
BSIMAUTO-503;Add WCDMA Node with TN/RN Tab no AI selected;AddWcdmaNodeExample template;false;O13A-T;AddWcdmaNodeExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;RNC01;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,Group=RNC01;0.0.0.0;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;T.1.72.N.3.13;Athlone;;;;true;true;WcdmaRNCTNBulkCMExample;true;true;WcdmaRNBulkCMTemplateFile;;;;;;;;
