TC ID;TC Title;TC Desc;IsEndToEnd;IsIPv6;OSS Node and MIM Mapping;OSS Node Template;Plan Name;Node Name;Enable PCI Assignment;PCI Profile;Without Laptop;SubNetwork Group;IP Address;ftpBackUpStore;ftpSwStore;ftpLicenseKey;ftpAutoIntegration;MIM Version;Site;Location;worldTimeZoneId;Associated STN;Import Transport Configuration;Use Transport CM Template;Transport Template Name;Import Radio Configuration;Use Radio CM Template;Radio Template Name;Auto Integrate;Unlock Cells;Upload CV after plan activation;Upload CV after auto integration;Install License;Activate License;Site Basic Template;Site Equipment Template;Site Installation Template;Security;Number of Nodes;Time Limit (Minutes);Enable Geo Check;Bulk Post Install;Enable PCI Assignment;Generate DNS Export;Associate To STN;Update DHCP;Generate DHCP Export;Network Configuration;O&M Host IP Configuration;Manual Bind;
OSS-106149_Func_01;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;TRUE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;TRUE;;;TRUE;;;;TRUSTED;;FALSE;
OSS-106149_Func_02;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;TRUE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;TRUE;;;FALSE;;;;TRUSTED;;FALSE;
OSS-106149_Func_03;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;TRUE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;FALSE;;;TRUE;;;;TRUSTED;;FALSE;
OSS-106149_Func_04;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;TRUE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;FALSE;;;FALSE;;;;TRUSTED;;FALSE;
OSS-106149_Func_05;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;FALSE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;TRUE;;;TRUE;;;;TRUSTED;;FALSE;
OSS-106149_Func_06;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;FALSE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;TRUE;;;FALSE;;;;TRUSTED;;FALSE;
OSS-106149_Func_07;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;FALSE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;FALSE;;;TRUE;;;;TRUSTED;;FALSE;
OSS-106149_Func_08;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;FALSE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;FALSE;;;FALSE;;;;TRUSTED;;FALSE;
OSS-106149_Func_10;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;TRUE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;FALSE;;;TRUE;;;;TRUSTED;;FALSE;
OSS-106149_Func_11;Automate Add MICRO LTE Node-AI selected,General Tab,TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;FALSE;FALSE;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;FALSE;;FALSE;ERBS-SUBNW-1;6.6.66.66;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;FALSE;FALSE;TNBulkCMExample;FALSE;FALSE;1Cell_FDD_RNBulkCMExample_L13;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasicExampleIpSec_mRBS;SiteEquipment_3SectorDualTx_L13A;SiteInstallExampleIpSec_mRBS;TRUE;;;FALSE;;;TRUE;;;;UNTRUSTED;MANUAL;FALSE;
